Date,cci_30,relative_strength_index_14,sma_12,sma_26,stochastic_oscillator
2015-09-23,-11.5588041,49.09782812,40.6423015,40.57103504,59.64280702
2015-09-24,-12.40262183,49.35676373,40.64385083,40.45090623,61.07141467
2015-09-25,16.6251053,49.56394619,40.7112445,40.35544638,52.88884444
2015-09-28,-18.56492717,45.24487674,40.7112445,40.27071285,24.00004444
2015-09-29,-26.49437371,46.40548443,40.708146,40.28394119,30.66662222
2015-09-30,49.35626634,52.3516979,40.80265125,40.37618304,65.42045113
2015-10-01,93.96992522,54.66380929,40.851453,40.52419885,81.77573915
2015-10-02,171.9819424,60.34734415,40.9498325,40.62645138,100.0
2015-10-05,287.623521,65.49153982,41.13419775,40.72405596,93.22921875
2015-10-06,290.7901557,66.02882763,41.38750542,40.82487854,89.58838024
2015-10-07,251.62757489999998,66.26448522,41.595883,40.94214673,87.20932261
2015-10-08,245.65841630000003,69.25127345,41.87088033,41.14343419,98.4340272
2015-10-09,207.1765007,65.96153704,42.12186392,41.27750642,90.42316685
2015-10-12,157.7901247,64.8875886,42.36122733,41.40264023,87.97325703
2015-10-13,138.6412216,63.76953945,42.58974642,41.55566165,85.52334721
2015-10-14,118.8458493,61.58761485,42.85234892,41.65541142,80.84631143
2015-10-15,110.3143486,63.69003672,43.12889542,41.79627662,88.19592953
2015-10-16,119.65208740000001,66.66699575,43.380654,41.94715258,99.33178203
2015-10-19,116.8945368,67.30216146,43.61382133,42.09516885,93.83881663
2015-10-20,107.21072209999998,68.19217685,43.78424225,42.26427862,97.33653818
2015-10-21,94.85986787,61.35745550000001,43.82839742,42.37940223,80.5896751
2015-10-22,110.4134422,66.60603821,43.92755125,42.512759499999994,71.69224615
2015-10-23,275.72008189999997,81.97817889,44.39775908,42.82094773,85.22166074
2015-10-26,262.40614569999997,84.21002695,44.92451442,43.20600385,99.16367971
2015-10-27,240.60100350000002,79.88658327,45.43422883,43.54851438,91.35959229
2015-10-28,208.70909840000002,80.44645386,45.97492875,43.908901,95.04448476
2015-10-29,181.1122158,75.60125265,46.476121500000005,44.24819396,87.16647867
2015-10-30,151.77763330000002,70.30556685,46.93780767,44.56031458,77.93367347
2015-11-02,133.1724608,72.06183627,47.42040917,44.89281415,85.58677296
2015-11-03,132.7302494,74.52302741,47.93477125,45.281088000000004,96.94660305
2015-11-04,129.734489,75.17015549,48.4599775,45.67293723,93.98497418
2015-11-05,114.31849620000001,75.00603322,48.97201542,46.03475438,93.63867765
2015-11-06,107.84084740000002,76.49821437,49.57003725,46.40336419,99.24620603
2015-11-09,91.36874115,70.15044796,50.044893,46.71047973,89.60709759
2015-11-10,74.56710077,65.16951224,50.09446975,46.95645788,81.36879594
2015-11-11,71.59620828,65.73387638,50.04799183,47.20315142,51.28212454
2015-11-12,61.8440696,63.13712619,50.01933042,47.43625935,33.06451613
2015-11-13,46.16212304,59.45781412,49.93102175,47.62896627,12.65309688
2015-11-16,54.99162729,63.85298431,49.96278167,47.86707908,50.61226506
2015-11-17,46.4809031,60.48928285,50.01600242,48.09328769,17.95925798
2015-11-18,53.81639319,64.51545444,50.09137225,48.355103,53.87748821
2015-11-19,62.95909985,64.9093426,50.10326867,48.62766635,57.55099692
2015-11-20,55.58068038,66.03695432,50.11529575,48.89742969,67.75507439
2015-11-23,59.16181715,66.03695432,50.12887192,49.1493165,67.75507439
2015-11-24,56.62991205,66.33805881,50.10529742,49.39943008,70.20409379
2015-11-25,49.21712504,60.91046106,50.09692192,49.62402419,47.34691945
2015-11-27,50.70440052,62.33280713,50.15761533,49.87763538,59.82910256
2015-11-30,73.31405501,64.75010547,50.2402175,50.11668969,74.89707819
2015-12-01,102.8175131,69.16455562,50.41623142,50.21401581,99.6296668
2015-12-02,148.93469109999998,69.05742885,50.62864775,50.26164319,78.13411079
2015-12-03,100.5479026,59.10681526,50.690257,50.29293823,48.68810496
2015-12-04,193.026691,67.61506597,50.91953583,50.37541404,90.53254998
2015-12-07,203.85739990000002,66.7406351,51.0723895,50.47645746,87.57400144
2015-12-08,173.7970532,66.55516722,51.21666325,50.60252277,86.46156923
2015-12-09,109.24188810000001,59.36265728,51.27827258,50.67798204,57.77027027
2015-12-10,118.06463810000001,60.98813136,51.362497,50.73134377,67.56756757
2015-12-11,22.79177685,51.69628665,51.34767908,50.73221542,18.11318348
2015-12-14,46.04677839,57.86662439999999,51.46075942,50.77267527,58.86785575
2015-12-15,114.90699440000002,58.18618332,51.55980233,50.7959885,59.60788235
2015-12-16,133.72748909999999,62.88508432,51.69861792,50.87994735,95.33077821
2015-12-17,146.94698369999998,59.55273804,51.73605058,50.9716685,64.95177976
2015-12-18,25.98841337,49.28385713,51.65182525,51.001874,14.46948088
2015-12-21,31.04040426,53.16187857,51.70095725,51.06907369,36.97754438
2015-12-22,54.81980806,55.86182257,51.65728533,51.17215108,53.69766762
2015-12-23,102.44225240000002,58.20680719,51.65806417,51.25889554,68.81026726
2015-12-24,94.49458041,57.16305392,51.64870608,51.35607831,63.98705338
2015-12-28,83.56028502,58.65357832,51.72435217,51.43166508,72.99036238
2015-12-29,154.5922195,61.72681039999999,51.82417483,51.52560815,90.53630318
2015-12-30,142.7378815,59.81177335,51.99964425,51.60191473,82.96538357
2015-12-31,67.25759607,53.61641905,52.02615958,51.6483465,56.78237021
2016-01-04,-75.15244433,49.12675217,51.99496492,51.66814273,40.75145686
2016-01-05,-9.156493142999999,50.75925881,51.91073992,51.71709412,47.97689248
2016-01-06,-114.62286509999998,44.59482445,51.78206292,51.72141354,19.07515002
2016-01-07,-244.5039605,35.79386826,51.62921025,51.64294758,2.092009244
2016-01-08,-220.94028280000003,36.93463304,51.43424458,51.53892592,5.439374661
2016-01-11,-231.65267250000002,36.80256149,51.19638642,51.43418431,15.58441848
2016-01-12,-178.7655053,40.46931585,50.95930867,51.38307323,24.48980046
2016-01-13,-178.6556135,35.23979419,50.64502433,51.22938069,6.12612723
2016-01-14,-136.499914,45.09274473,50.42354392,51.13219788,32.61265452
2016-01-15,-205.1377532,36.47399433,49.98994092,50.95942862,9.984672806
2016-01-19,-190.1707012,35.01224287,49.54152008,50.80033665,7.363773504
2016-01-20,-179.79596750000002,36.478638200000006,49.17576467,50.63908542,22.00524453
2016-01-21,-143.3801581,35.32174426,48.83886392,50.51022804,19.46405931
2016-01-22,-85.68989184,46.07497761,48.62362217,50.40764615,50.71546094
2016-01-25,-75.64155817,43.90351476,48.44737358,50.28490796,42.7663366
2016-01-26,-69.37952443,45.9869617,48.44737358,50.14237327,57.92448459
2016-01-27,-84.72501568,41.80656552,48.36080892,49.98112208,42.65597881
2016-01-28,-66.6162132,46.44254492,48.34209242,49.90661531,59.55738046
2016-01-29,43.07043491,59.09991932,48.52224083,49.91597335,100.0
2016-02-01,46.96463602,57.27181956,48.76165758,49.89293712,93.65607891
2016-02-02,-6.301145762000001,49.80594535,48.75307833,49.79143519,65.10852584
2016-02-03,-45.47832631,46.59281639,48.8443215,49.66509727,51.08515824
2016-02-04,-51.01659917,45.98431359,48.95662142,49.52292246,48.4140406
2016-02-05,-106.1055539,39.58192734,48.90749008,49.29292323,17.69618775
2016-02-08,-161.3390727,37.30210991,48.8240445,49.04456662,17.68117135
2016-02-09,-141.97671609999998,36.90536752,48.58930617,48.82140612,15.79709916
2016-02-10,-117.0238711,39.20876879,48.42709475,48.63819865,22.02898231
2016-02-11,-132.68701470000002,39.13719277,48.23368892,48.44527281,21.73912728
2016-02-12,-88.17550161,43.62522445,48.177538500000004,48.31749542,33.47827051
2016-02-16,-54.59786164,48.46000291,48.13049883,48.29182542,42.02899391
2016-02-17,26.38791856,54.36119029,47.95162708,48.30861142,61.30432445
2016-02-18,44.89204584,53.22623239,47.78432525,48.31813965,57.97100609
2016-02-19,18.11878262,51.36821737,47.72131725,48.29697762,52.60870252
2016-02-22,64.48830579999999,55.1503767,47.78901092,48.34693723,73.47617355
2016-02-23,-2.524111375,48.0264029,47.75371958,48.29069585,57.50001923
2016-02-24,-31.633950199999997,48.89688327,47.876061,48.31728635,65.90439378
2016-02-25,6.608394253999999,52.42466744,48.115016499999996,48.38618035,81.2889436
2016-02-26,14.82099886,48.52470304,48.30127283,48.4177945,64.65695121
2016-02-29,-23.51021068,46.56610873,48.42100567,48.445341,52.78400767
2016-03-01,37.16833162,54.560711,48.67582717,48.46936742,90.64592844
2016-03-02,76.59585644,56.10018777,48.89654142,48.52480365,98.88643702
2016-03-03,52.438865299999996,52.96630899,48.99550933,48.54481115,79.99993846
2016-03-04,29.48895055,51.31972184,48.96487633,48.58741177,66.20204397
2016-03-07,-32.740256099999996,46.45910934,48.87376267,48.56352592,29.6427963
